C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_31_844.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_31_844.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_31_844.jpg, 0, 0, 0, 7.788216E-05
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_31_945.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_31_945.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_31_945.jpg, 0, 0, 0, 8.094445E-05
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_051.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_051.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_051.jpg, 0, 0.0336228, 0, 0.02441236
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_155.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_155.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_155.jpg, 0, 0.3171459, 0, 0.2641615
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_265.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_265.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_265.jpg, 0, 0.6707252, 0, 1.013087
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_371.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_371.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_371.jpg, 0, 0.9924381, 0, 2.071228
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_492.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_492.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_492.jpg, 0, 1, 0, 3.483429
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_598.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_598.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_598.jpg, -0.2911689, 1, 0, 4.64392
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_709.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_709.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_709.jpg, 0, 1, 0, 6.031919
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_814.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_814.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_814.jpg, 0, 1, 0, 7.176825
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_32_929.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_32_929.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_32_929.jpg, 0, 1, 0, 8.53741
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_035.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_035.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_035.jpg, -0.0800085, 1, 0, 9.657529
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_142.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_142.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_142.jpg, -0.3933417, 1, 0, 10.72049
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_250.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_250.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_250.jpg, -0.1061733, 1, 0, 12.15201
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_355.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_355.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_355.jpg, 0, 1, 0, 12.96016
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_455.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_455.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_455.jpg, -0.139524, 1, 0, 14.21809
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_559.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_559.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_559.jpg, -0.4511466, 1, 0, 15.17959
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_659.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_659.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_659.jpg, -0.6813812, 1, 0, 16.01893
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_771.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_771.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_771.jpg, -0.3171299, 1, 0, 17.24159
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_879.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_879.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_879.jpg, -0.02286198, 1, 0, 18.40704
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_33_981.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_33_981.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_33_981.jpg, 0, 1, 0, 19.29485
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_090.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_090.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_090.jpg, 0, 1, 0, 20.52862
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_191.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_191.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_191.jpg, -0.0696858, 1, 0, 21.60549
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_300.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_300.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_300.jpg, -0.3673401, 1, 0, 22.48727
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_403.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_403.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_403.jpg, -0.08779169, 1, 0, 23.65276
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_505.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_505.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_505.jpg, -0.0609447, 1, 0, 24.61898
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_605.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_605.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_605.jpg, -0.2980341, 1, 0, 25.53628
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_712.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_712.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_712.jpg, 0, 1, 0, 26.48435
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_817.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_817.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_817.jpg, -0.1069374, 1, 0, 27.42192
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_34_928.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_34_928.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_34_928.jpg, -0.3020229, 1, 0, 28.46086
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_030.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_030.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_030.jpg, 0, 1, 0, 29.38405
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_147.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_147.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_147.jpg, -0.2163114, 1, 0, 30.18312
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_252.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_252.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_252.jpg, 0, 1, 0, 30.18922
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_357.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_357.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_357.jpg, 0, 1, 0, 30.18975
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_468.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_468.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_468.jpg, 0, 1, 0, 30.19028
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_573.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_573.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_573.jpg, -0.313425, 1, 0, 30.16658
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_674.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_674.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_674.jpg, -0.6184602, 1, 0, 30.12641
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_781.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_781.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_781.jpg, -0.7156875, 1, 0, 30.13363
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_883.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_883.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_883.jpg, -0.4117008, 1, 0, 30.19677
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_35_993.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_35_993.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_35_993.jpg, -0.08121204, 1, 0, 30.19282
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_36_099.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_36_099.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_36_099.jpg, 0, 1, 0, 30.18892
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_36_205.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_36_205.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_36_205.jpg, 0.3159432, 1, 0, 30.15894
C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\center_2020_05_24_13_24_36_320.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\left_2020_05_24_13_24_36_320.jpg, C:\Users\Piotrek\Desktop\udemy\Complete_SelfDriving_Car\Udacity_selfDriving_simulator\data_simulator\IMG\right_2020_05_24_13_24_36_320.jpg, 0.4792956, 1, 0, 30.14896
